city,distance,through
KAB. ACEH BARAT,2939.2729217738915,"[388, 389, 363, 357, 1]"
KAB. ACEH BARAT DAYA,2819.5811251407235,"[388, 389, 363, 357]"
KAB. ACEH BESAR,3008.116003945348,"[388, 5, 4, 3]"
KAB. ACEH JAYA,2931.8125306082493,"[388, 5, 4]"
KAB. ACEH SELATAN,2681.347348848611,"[388, 5]"
KAB. ACEH SINGKIL,2560.67662390803,[388]
KAB. ACEH TAMIANG,2769.5603850986795,"[388, 5]"
KAB. ACEH TENGAH,2781.132690409618,"[388, 389, 8]"
KAB. ACEH TENGGARA,2622.324664928037,"[388, 389]"
KAB. ACEH TIMUR,2757.602836600329,"[388, 389, 8]"
KAB. ACEH UTARA,2733.825853493472,[388]
KAB. BENER MERIAH,2772.947055192973,"[388, 10]"
KAB. BIREUEN,2823.942228766595,"[388, 10, 11]"
KAB. GAYO LUES,2786.058088421602,"[388, 389, 363, 357]"
KAB. NAGAN RAYA,2822.620094544538,"[388, 389, 30, 29, 25]"
KAB. PIDIE,2898.8308427320444,"[388, 389, 30]"
KAB. PIDIE JAYA,2885.0841861427134,"[388, 389, 30, 26]"
KAB. SIMEULUE,2908.8372788913994,"[388, 125, 126, 109, 59]"
KOTA BANDA ACEH,2958.612903503145,"[388, 389, 19]"
KOTA LANGSA,2641.4532479370387,"[388, 389]"
KOTA LHOKSEUMAWE,2762.9244694174154,"[388, 389, 19]"
KOTA SABANG,2979.0720091860935,"[388, 389, 19, 20]"
KOTA SUBULUSSALAM,2632.7299751784253,"[388, 389, 30, 29, 27]"
KAB. ASAHAN,2511.9862581768107,"[388, 389, 363, 357]"
KAB. BATUBARA,2554.318835977165,"[388, 389, 363, 357, 23]"
KAB. DAIRI,2581.3223907702077,"[388, 389, 30, 29]"
KAB. DELI SERDANG,2546.564719629571,"[388, 389, 30]"
KAB. HUMBANG HASUNDUTAN,2540.134478638846,"[388, 389, 30, 29]"
KAB. KARO,2561.9385578524925,"[388, 389, 30]"
KAB. LABUHANBATU,2361.8309503486016,"[388, 389, 30]"
KAB. LABUHANBATU SELATAN,2310.225384892862,"[388, 389]"
KAB. LABUHANBATU UTARA,2375.599580579657,"[388, 389, 30]"
KAB. LANGKAT,2613.075482638071,"[388, 389, 30, 31]"
KAB. MANDAILING NATAL,2456.6494287898686,"[388, 389, 390]"
KAB. NIAS,2637.1201802834153,"[388, 125, 61, 62]"
KAB. NIAS BARAT,2647.6508770457112,"[388, 389, 124, 66, 65, 49]"
KAB. NIAS SELATAN,2620.933474781235,"[388, 389, 124, 58]"
KAB. NIAS UTARA,2703.9730225645785,"[388, 389, 124, 58, 36]"
KAB. PADANG LAWAS,2503.762864858028,"[388, 389, 30, 29]"
KAB. PADANG LAWAS UTARA,2458.225157322715,"[388, 446, 346, 345, 321, 84]"
KAB. PAKPAK BHARAT,2646.6837269690113,"[388, 446, 346, 345, 321, 84, 39]"
KAB. SAMOSIR,2643.480547235521,"[388, 446, 346, 42]"
KAB. SERDANG BEDAGAI,2559.251054404284,"[388, 446, 346]"
KAB. SIMALUNGUN,2538.0774080854235,"[388, 446, 346, 345, 321, 320]"
KAB. TAPANULI SELATAN,2480.336398977253,"[388, 389, 124]"
KAB. TAPANULI TENGAH,2550.9806107038767,"[388, 389, 124, 44]"
KAB. TAPANULI UTARA,2596.8692376269537,"[388, 389, 390, 139, 138]"
KAB. TOBA SAMOSIR,2636.5431098436584,"[388, 389, 390, 139, 138, 46]"
KOTA BINJAI,2656.6623581155236,"[388, 446, 346, 345, 321, 320, 43, 52]"
KOTA GUNUNGSITOLI,2614.2796216662678,"[388, 389, 124, 66, 65]"
KOTA MEDAN,2649.3990740202453,"[388, 389, 363, 357, 23]"
KOTA PADANGSIDEMPUAN,2565.247397739511,"[388, 389, 124, 66, 67, 73, 74]"
KOTA PEMATANGSIANTAR,2561.45909422632,"[388, 446, 346, 345, 321, 320, 43]"
KOTA SIBOLGA,2553.524531638699,"[388, 389, 124, 66]"
KOTA TANJUNGBALAI,2593.883170172806,"[388, 389, 390, 139, 138]"
KOTA TEBING TINGGI,2553.685867673553,"[388, 446, 346, 345, 321]"
KAB. AGAM,2321.988380171089,"[388, 125, 126, 109]"
KAB. DHARMASRAYA,2267.96269218096,"[388, 446, 447]"
KAB. KEPULAUAN MENTAWAI,2354.127557268822,"[388, 389, 124]"
KAB. LIMA PULUH KOTA,2332.345663816077,"[388, 125, 126, 109]"
KAB. PADANG PARIAMAN,2410.4480681422283,"[388, 125, 126, 109, 59]"
KAB. PASAMAN,2346.118739528062,"[388, 125]"
KAB. PASAMAN BARAT,2405.741031852751,"[388, 125, 61]"
KAB. PESISIR SELATAN,2257.0155007902854,"[388, 389, 124, 66, 65]"
KAB. SIJUNJUNG,2211.66515967068,"[388, 389, 124, 66, 65]"
KAB. SOLOK,2172.740865886374,"[388, 389, 124, 66]"
KAB. SOLOK SELATAN,2108.4080068117223,"[388, 389, 124]"
